"species","rangeSize100","rangeSize0","GCM","nicheSize","nicheDensity","rangeChange0_SSP1","rangeChange0_SSP3","rangeChange0_SSP5","rangeChange100_SSP1","rangeChange100_SSP3","rangeChange100_SSP5"
"Acanthocalycium leucanthum",910053,819802,"MPI-ESM1-2-HR",40.298503625649,2631000,0.756854703940708,0,0,0.781628102978618,0,0
"Acanthocalycium rhodotrichum",753633,626113,"UKESM1-0-LL",10.6895265342959,941476,0.312764628749124,0.080921495001701,3.03459599145841e-05,0.292759207731084,0.0757848979543093,0.00228227797880401
"Acanthocalycium thionanthum",19882,6761,"MPI-ESM1-2-HR",4.9653341628999,156730,1.37568407040379,1.41487945570182,2.03372282206774,1.34800321899205,1.36942963484559,2.99129866210643
"Acanthocereus oaxacensis",16580,10753,"GFDL-ESM4",2.12340654756472,136743,0,0,0,0,0,0
"Acanthocereus tetragonus",2554083,2453827,"GFDL-ESM4",73.8524665150533,4126555,1.01940519849199,0.65220897805754,0.582198337535613,1.02175457884493,0.656745297627368,0.595974367316959
"Acharagma roseanum",18993,9075,"GFDL-ESM4",0.657519889440178,64536,0,0,0,0,0,0
"Airampoa ayrampo",754480,680763,"UKESM1-0-LL",28.4963742358947,1939228,1.02493966328957,1.03531037967692,1.02005396885553,1.02302512989079,1.03173974127876,1.02032923337928
"Aporocactus flagelliformis",54623,48337,"UKESM1-0-LL",6.34296044112113,478366,0.243188447772928,0,0,0.514563462277795,0,0
"Aporocactus martianus",27303,14345,"UKESM1-0-LL",4.20205235228491,316588,1.88476821192053,1.88476821192053,1.88476821192053,3.27319342196828,3.27319342196828,3.27319342196828
"Ariocarpus fissuratus",345368,256418,"GFDL-ESM4",8.92941505015314,813998,0,0,0,0,0,0
"Ariocarpus retusus",160494,105260,"UKESM1-0-LL",10.4932457514237,530670,1.06991259737792,0.968972069162075,0.904759642789284,1.09739304896133,0.955312971201416,0.881665358206537
"Armatocereus cartwrightianus",87770,63458,"UKESM1-0-LL",16.4107371168153,667245,0.0038450628762331,0.00340382615273094,0,0.0695340093426,0.07297482055372,0.0748547339637689
"Armatocereus godingianus",44536,18400,"UKESM1-0-LL",7.59628279573508,661426,0,0,0,0,0,0
"Armatocereus laetus",42231,31893,"MPI-ESM1-2-HR",7.80081914086471,342203,0.0100335496817483,0.00178722603706142,0.0217289060295363,0.0807937297246099,0.00227321162179442,0.0340744950391892
"Armatocereus matucanensis",200955,167498,"MPI-ESM1-2-HR",21.136338313939,736553,0.398309233543087,0.544949790445259,0.692903795866219,0.356990370978577,0.532198750964146,0.636112562513996
"Arrojadoa dinae",70472,45837,"MPI-ESM1-2-HR",4.64944580903473,218945,0,0,0,0,0,0
"Arrojadoa penicillata",288005,258042,"GFDL-ESM4",8.47430386045425,415351,0,0,0,0,0,0
"Arrojadoa rhodantha",540900,471365,"GFDL-ESM4",12.0582954104812,705487,0.579145672674042,0.159506963817848,0.200318224730305,0.585457570715474,0.14057866518765,0.177581808097615
"Arthrocereus glaziovii",28173,8976,"UKESM1-0-LL",1.55667554407999,208761,0,0,0,0,0,0
"Astrophytum asterias",70009,34743,"UKESM1-0-LL",2.44503317222826,85118,1.37935699277552,1.37935699277552,1.37935699277552,1.96550443514405,1.96607579025554,1.96610435801111
"Astrophytum capricorne",80838,42516,"GFDL-ESM4",4.04960374199273,383878,0,0,0,0,0,0
"Astrophytum myriostigma",114086,88536,"UKESM1-0-LL",4.23021091198216,173271,0.0680740037950664,0.0453713743561941,0,0.0790018056553828,0.0554581631400873,0
"Astrophytum ornatum",46053,19429,"GFDL-ESM4",8.0753914380196,754511,0.988264964743425,0.182870966081631,0.00473518966493386,1.50726337046446,0.268820706577205,0.00199769830412785
"Austrocactus coxii",160060,83932,"GFDL-ESM4",9.41634430972472,823806,0.038078444455035,0,0,0.0970698488066975,0,0
"Austrocylindropuntia cylindrica",125746,100048,"MPI-ESM1-2-HR",17.1082063978966,1143833,0,0,0.0649488245642092,0.00576559095319135,0.00336392410096544,0.13804017622827
"Austrocylindropuntia exaltata",225045,181643,"UKESM1-0-LL",9.90848255899365,504703,0.669125702614469,0.635224038360961,0.988119553189498,0.631571463485081,0.5833588837788,0.881712546379613
"Austrocylindropuntia floccosa",410377,378424,"UKESM1-0-LL",23.9401276815783,1652402,0.570954802021013,0.510060144176902,0.654075851425914,0.559275982815801,0.507482144467161,0.646800381112977
"Austrocylindropuntia shaferi",197242,156974,"MPI-ESM1-2-HR",11.2685207064554,376061,0.701511078267739,0.00737701785008982,0.0149897435244053,0.688250981028381,0.0567526186106407,0.020066720069762
"Austrocylindropuntia subulata",841341,775049,"UKESM1-0-LL",35.8717407477842,2498472,2.94677884882117,3.08432370082408,3.02105157222318,2.81326715327079,2.95215138689307,2.89420817480665
"Austrocylindropuntia vestita",286823,233568,"MPI-ESM1-2-HR",14.7686918155665,699595,1.52309819838334,1.52324376626935,1.52324376626935,1.61973412174059,1.63074090989914,1.63074090989914
"Aylostera deminuta",161064,125255,"UKESM1-0-LL",14.3324685681095,1074430,1.50342900483015,1.46545846473195,1.49746517105106,1.8699957780758,1.59312447225947,1.61593528038544
"Aylostera pygmaea",194268,128085,"UKESM1-0-LL",14.2408189096586,666194,0,0,0,0,0,0
"Bergerocactus emoryi",22760,14277,"GFDL-ESM4",2.88676014667359,374515,2.39111858233522,2.39111858233522,2.39111858233522,3.22521968365554,3.22521968365554,3.15127416520211
"Borzicactus acanthurus",31502,21501,"MPI-ESM1-2-HR",6.3442247041984,38330,0.423468675875541,0.988047067578252,0.0586949444211897,0.395593930544092,0.988476922100184,0.0571392292552854
"Borzicactus icosagonus",41877,8147,"GFDL-ESM4",3.59883125784265,60751,0,0,0,0,0,0.011271103469685
"Borzicactus sepium",35467,19098,"GFDL-ESM4",11.9411123704158,669036,1.90684888469997,2.05717876217405,2.05717876217405,2.54710012123946,3.15487636394395,3.14447232638791
"Brasiliopuntia brasiliensis",7875928,7786346,"GFDL-ESM4",45.2427250029519,2530426,0.468042262699346,0.0673688274320201,0.0253437234872429,0.470006836019832,0.0684213974531001,0.0257626783789796
"Browningia altissima",49089,23693,"UKESM1-0-LL",7.50440732365564,788884,1.14915797914996,1.28966361372557,1.28966361372557,1.87716188962904,2.07319358715802,2.07319358715802
"Cactus coquimbanus",24701,5842,"UKESM1-0-LL",3.33756864268161,61165,0,0,0,0,0,0
"Carnegiea gigantea",299635,279520,"MPI-ESM1-2-HR",22.9360780059827,1576851,0.224542072123641,0.0506940469376073,0.0169791070406411,0.25736979992324,0.0480851702905201,0.0267391993592204
"Cephalocereus apicicephalium",67426,58278,"GFDL-ESM4",2.76464332353198,203078,0,0,0,0.01066354225373,0,0
"Cephalocereus columna-trajani",21129,5094,"MPI-ESM1-2-HR",2.63941361301306,119970,1.09619159795838,1.09619159795838,1.09619159795838,2.52690614794832,2.52690614794832,2.52690614794832
"Cephalocereus mezcalaensis",94451,41260,"UKESM1-0-LL",4.89167449437043,193428,0,0,0,0,0,0
"Cephalocereus nudus",199307,160449,"UKESM1-0-LL",9.98709128493723,532391,0.000828923832495061,0,0,0.00703939149151811,0,0
"Cephalocereus polylophus",24041,10857,"GFDL-ESM4",6.0554594604644,528761,1.66804826379294,1.80316846274293,1.80316846274293,3.7362006572106,3.83249448858201,3.83249448858201
"Cephalocereus scoparius",35191,23453,"GFDL-ESM4",6.6904936711837,427948,1.70033684390057,3.09708779260649,3.10066942395429,2.15779602739337,3.72907845756017,3.7435139666392
"Cephalocereus senilis",25218,3465,"MPI-ESM1-2-HR",1.65244252396186,94760,1.10591630591631,1.10591630591631,1.10591630591631,2.00043619636767,2.00043619636767,2.00043619636767
"Cephalocereus tetetzo",74849,43867,"GFDL-ESM4",12.058167321511,925859,1.67902979460642,1.67902979460642,1.67902979460642,1.638485484108,1.638485484108,1.638485484108
"Cephalocereus totolapensis",13543,5310,"GFDL-ESM4",1.50245478264923,133043,0,0,0,0,0,0
"Cereus fernambucensis",923376,914946,"UKESM1-0-LL",25.8375233805777,2127675,1.41915916349162,1.41915916349162,1.41915916349162,1.43914721630192,1.43914721630192,1.43914721630192
"Cereus fricii",264397,216825,"UKESM1-0-LL",11.7880907379672,1216387,0.0515438717860025,0,0,0.0441797751109128,0,0
"Cereus hankeanus",594380,531299,"UKESM1-0-LL",16.3372297585026,1199975,1.24547571141674,1.2405858094971,1.24547571141674,1.31168780914566,1.30142501430062,1.31168780914566
"Cereus hexagonus",1872488,1806062,"UKESM1-0-LL",41.6268552839907,3116386,1.64699495366161,1.88684220143052,1.91266966471804,1.62871965000577,1.8597085802419,1.88474265255638
"Cereus hildmannianus",2352994,2301078,"GFDL-ESM4",42.2296401344952,2285250,0.884049562857061,0.772670461409826,0.612869272575723,0.884930433311772,0.771574428154088,0.611761015965192
"Cereus jamacaru",1666551,1652591,"UKESM1-0-LL",32.6804400277911,2099221,0,0,0,0,0,0
"Cereus repandus",253583,190905,"MPI-ESM1-2-HR",13.6472536018616,1100787,0.175516618213247,0.0961472983944894,0.0214766506901338,0.142194074523923,0.0750799540978693,0.0161682762645761
"Cereus vargasianus",76924,33004,"MPI-ESM1-2-HR",6.74610165936943,293197,0.801145315719307,0.63952854199491,1.39643679553993,0.960467474390307,0.80930528833654,1.52375071499142
"Cipocereus minensis",100667,51111,"UKESM1-0-LL",5.41571583020785,667045,0.00457827082232787,0,0,0.00244370051754796,0,0
"Cleistocactus buchtienii",56613,34434,"GFDL-ESM4",8.74247235762305,195396,0,0,0,0,0,0
"Cleistocactus candelilla",29313,10528,"UKESM1-0-LL",3.96275941406473,214398,0,0,0,0,0,0
"Cleistocactus hyalacanthus",101482,42834,"GFDL-ESM4",8.60694223532064,167107,0,0,0,0,0,0
"Cleistocactus parviflorus",87312,65242,"UKESM1-0-LL",7.41235125080305,370690,0,0,0,0,0,0
"Cleistocactus smaragdiflorus",129393,88858,"MPI-ESM1-2-HR",13.2116262991823,406777,1.95731391658601,2.16672668752391,2.16672668752391,2.16627638280278,2.32290773071186,2.32290773071186
"Cleistocactus tominensis",105056,44306,"UKESM1-0-LL",6.35791706583506,298919,1.12853789554462,1.11984832754029,1.12853789554462,1.36110265001523,1.29351964666464,1.3478430551325
"Cochemiea albicans",20650,11244,"GFDL-ESM4",3.53229259183389,277360,1.00195659907506,1.44726076129491,1.37033084311633,0.977142857142857,1.49138014527845,1.32271186440678
"Cochemiea armillata",9758,8847,"UKESM1-0-LL",1.80858455058581,129987,0.925172374816322,0,0.223352548886628,0.860934617749539,0,0.202500512400082
"Cochemiea barbata",208913,175260,"UKESM1-0-LL",9.37545675864467,905945,1.72316558256305,1.6211799612005,1.63687093461143,1.85649528751203,1.72947590623848,1.73063428317051
"Cochemiea blossfeldiana",40342,32132,"MPI-ESM1-2-HR",1.46634071378309,104003,1.87240134445413,1.87240134445413,1.87240134445413,2.03115859402112,2.05200535422141,2.05200535422141
"Cochemiea capensis",9146,8049,"UKESM1-0-LL",0.834653879816227,56652,1.08510373959498,1.08510373959498,1.08510373959498,1.86573365405642,1.78547999125301,1.86573365405642
"Cochemiea conoidea",484089,399296,"MPI-ESM1-2-HR",18.3100548717276,1441766,1.30126021798365,1.30175358631191,1.30175358631191,1.37377217825648,1.37417912821816,1.37417912821816
"Cochemiea dioica",187372,163075,"UKESM1-0-LL",18.4846262826084,1294130,0.0512892840717461,0.178978997393837,0.262069599877357,0.0625547040112717,0.15577033921824,0.279919091433085
"Cochemiea fraileana",3698,1963,"MPI-ESM1-2-HR",0.998803796666137,91621,1.23942944472746,1.2633723892002,0.60570555272542,1.21362898864251,1.24067063277447,0.641968631692807
"Cochemiea grahamii",569770,523962,"UKESM1-0-LL",20.409595032534,2154854,1.01528355109722,1.14220496906264,1.24274279432478,1.05266686557734,1.16985274759991,1.26780806290257
"Cochemiea hutchisoniana",84241,69390,"GFDL-ESM4",5.88302765896768,641656,1.48664072632944,1.48664072632944,1.48664072632944,1.57340249997032,1.57340249997032,1.57340249997032
"Cochemiea mainiae",65729,51146,"UKESM1-0-LL",3.29370823032719,298649,1.39508465960192,1.41213389121339,1.40671802291479,1.9812259428867,2.12915151607357,2.10738030397541
"Cochemiea phitauiana",5371,5153,"UKESM1-0-LL",1.11300883449134,108313,1.49951484572094,1.49951484572094,1.49951484572094,2.90299757959412,2.90299757959412,2.90299757959412
"Cochemiea poselgeri",39756,36030,"MPI-ESM1-2-HR",5.16879270338107,435996,1.35026366916459,1.35051346100472,1.35051346100472,1.64931079585471,1.64953717677835,1.64953717677835
"Cochemiea schumannii",8784,7487,"GFDL-ESM4",1.47265895773766,147385,1.25924936556698,1.25924936556698,1.25924936556698,1.96459471766849,1.96459471766849,1.96459471766849
"Cochemiea tetrancistra",266582,237017,"UKESM1-0-LL",14.4242053321273,1634333,1.13831497318758,1.17395798613602,1.54762738537742,1.21434305391962,1.31251922485389,1.7559700204815
"Coleocephalocereus aureus",33346,8611,"MPI-ESM1-2-HR",1.33302393772879,107495,0,0,0,0,0,0
"Coleocephalocereus goebelianus",86476,61004,"MPI-ESM1-2-HR",2.04075194289092,132726,0,0,0,0,0,0
"Consolea moniliformis",49925,41895,"UKESM1-0-LL",3.30863784028757,223055,0.0625611648168039,0,0,0.146680020030045,0,0
"Copiapoa atacamensis",3752,1427,"UKESM1-0-LL",0.354101691154202,32102,0,0,0,0,0,0
"Copiapoa cinerea",7049,2141,"GFDL-ESM4",1.51408904318987,73579,1.10415693601121,1.33208780943484,1.40448388603456,1.07093204709888,1.51326429280749,1.33252943679955
"Copiapoa coquimbana",33663,24154,"MPI-ESM1-2-HR",4.67886631672321,300077,0,0,0,0,0,0
"Copiapoa echinoides",12030,2739,"MPI-ESM1-2-HR",1.09369932485418,45898,1.03797006206645,1.02300109529025,1.02738225629792,1.15652535328346,1.08462177888612,1.07581047381546
"Copiapoa humilis",8660,4339,"UKESM1-0-LL",2.39997091788612,180751,0.749020511638626,0.6084351233003,0.623646001382807,0.753810623556582,0.607390300230947,0.584757505773672
"Corryocactus aureus",26861,9875,"MPI-ESM1-2-HR",2.46423262443088,27795,1.35311392405063,1.49529113924051,1.37235443037975,1.34350917687353,1.87949071144038,1.46290160455679
"Corryocactus brevistylus",424207,334088,"MPI-ESM1-2-HR",44.9336480579637,2222058,0.8233519312277,1.47151349345083,1.23820071358444,0.799682702077052,1.45748655727039,1.23703757835208
"Corryocactus erectus",28862,4825,"GFDL-ESM4",3.75536981549006,149884,0,0,0,0.0112258332755873,0,0
"Corryocactus melanotrichus",107143,75232,"MPI-ESM1-2-HR",8.75337811875838,339244,0.937180986814122,0.213433113568694,0.367609527860485,0.907609456520725,0.254071661237785,0.384980820025573
"Coryphantha bumamma",105173,73012,"UKESM1-0-LL",2.44954212553491,102743,1.17049252177724,1.17049252177724,1.17049252177724,1.42921662403849,1.42921662403849,1.42921662403849
"Coryphantha clavata",80262,53177,"MPI-ESM1-2-HR",7.43248082436427,531943,0,0,0,0,0,0
"Coryphantha compacta",529396,465445,"MPI-ESM1-2-HR",8.47447576303846,617618,1.20829743578726,1.20829743578726,1.20829743578726,1.24219865658222,1.2436644780089,1.2436644780089
"Coryphantha cornifera",177160,118039,"MPI-ESM1-2-HR",11.7502053213954,913014,0,0,0,0,0,0
"Coryphantha delaetiana",237308,192757,"GFDL-ESM4",7.33737100430929,715498,1.36583366622224,1.41392011703855,1.41392011703855,1.41336575252415,1.51357307802518,1.51360257555582
"Coryphantha delicata",272147,225047,"MPI-ESM1-2-HR",16.6452595163475,1350651,1.45053255542176,1.40955444862629,1.59139646384977,1.5343141757947,1.50272830492344,1.79576111439773
"Coryphantha difficilis",43194,25634,"GFDL-ESM4",1.52637420369301,159923,0,0,0,0,0,0
"Coryphantha durangensis",50695,20615,"UKESM1-0-LL",1.38879943096651,144130,1.21367935968955,0.895415959252971,1.54601018675722,1.50981359108393,1.27166387217674,2.15431502120525
"Coryphantha echinoidea",66458,39906,"UKESM1-0-LL",6.37279195642627,376994,0.158271939056783,0,0,0.323723253784345,0,0
"Coryphantha echinus",371063,299564,"GFDL-ESM4",7.13290314945166,742556,1.26603330173185,1.27592768156387,1.27592768156387,1.28431829635399,1.33202448101805,1.33202448101805
"Coryphantha elephantidens",203321,170783,"GFDL-ESM4",14.0830328574079,1121421,0.00595492525602665,0,0,0.0050019427407892,0,0
"Coryphantha erecta",66527,29148,"MPI-ESM1-2-HR",14.0723826412163,1003640,0,0,0,0,0,0
"Coryphantha georgii",37679,21240,"MPI-ESM1-2-HR",4.09181312379469,207361,0,0,0,0,0,0
"Coryphantha glanduligera",68042,36891,"GFDL-ESM4",8.82197022856209,887934,0.115366891653791,0.319942533409233,0.778428342956277,0.1791393551042,0.535272331795068,0.806942770641663
"Coryphantha glassii",21419,6862,"MPI-ESM1-2-HR",3.03203084523975,121289,0,0,0,0,0,0
"Coryphantha hintoniorum",13629,8468,"UKESM1-0-LL",1.93411487778803,107991,1.2954652810581,1.2954652810581,1.2954652810581,5.31220192237141,5.31220192237141,5.31220192237141
"Coryphantha neglecta",50188,24357,"UKESM1-0-LL",2.94514461865571,172743,1.46557457815002,1.46557457815002,1.46557457815002,2.12247947716586,2.12247947716586,2.12247947716586
"Coryphantha nickelsiae",49819,22225,"GFDL-ESM4",3.47495121686253,325073,0,0,0,0.0265561332021919,0,0
"Coryphantha octacantha",60412,32474,"UKESM1-0-LL",5.11982615790553,343500,2.12505388926526,2.12505388926526,2.12505388926526,2.36441435476395,2.36441435476395,2.36441435476395
"Coryphantha ottonis",271664,230883,"GFDL-ESM4",9.82174950404964,909266,0.00154623770481153,0,0,0.00131412332881795,0,0
"Coryphantha pallida",36604,18152,"UKESM1-0-LL",3.94569578610148,147714,0,1.1962318201851,1.13915821947995,0,0.942847776199322,1.54280952901322
"Coryphantha poselgeriana",410611,342197,"GFDL-ESM4",8.68938253565377,789407,0,0,0,0,0,0
"Coryphantha pseudoechinus",43001,21618,"GFDL-ESM4",2.15168845234078,201782,0,0,0,0,0,0
"Coryphantha pseudonickelsiae",69449,38312,"UKESM1-0-LL",1.39112988949682,148262,1.43406765504281,1.39864794320317,1.63966903320109,1.71687137323792,1.63122579158807,2.01637172601477
"Coryphantha pycnacantha",95448,68356,"UKESM1-0-LL",9.12139185816585,579292,0,0,0,0,0,0
"Coryphantha ramillosa",96240,42542,"MPI-ESM1-2-HR",6.08812143043199,558614,2.41126416247473,2.41126416247473,2.41126416247473,2.19554239401496,2.19554239401496,2.19554239401496
"Coryphantha recurvata",210216,164625,"MPI-ESM1-2-HR",5.07978191078035,364568,2.10775398633257,2.10775398633257,2.10775398633257,2.05782147885984,2.05782147885984,2.05782147885984
"Coryphantha retusa",61213,37371,"UKESM1-0-LL",2.86724550422289,91204,0,0.0120681812100292,0.0246982954697493,0,0.00893601032460425,0.0185581494127065
"Coryphantha robustispina",509954,403767,"MPI-ESM1-2-HR",9.88596219860805,776019,1.00812597364322,1.01039460877189,0.648272394722699,1.00571424089232,1.01019111527706,0.692133015919083
"Coryphantha salinensis",23856,14243,"GFDL-ESM4",3.55111702997321,390647,1.38826090009127,1.50614336867233,1.47651477918978,2.42429577464789,3.61410127431254,3.51207243460765
"Coryphantha sulcata",217153,168119,"GFDL-ESM4",9.66958595346306,860206,0.110677555778942,0,0,0.086874231532606,0,0
"Cumulopuntia boliviana",657692,564021,"UKESM1-0-LL",36.2334891726758,1912240,0,0,0,0,0,0
"Cumulopuntia corotilla",56407,38347,"MPI-ESM1-2-HR",6.6937343864298,93055,1.99861788405873,1.7353639137351,2.22252066654497,2.37121279273849,1.95801939475597,2.55462974453525
"Cumulopuntia glomerata",150672,132671,"UKESM1-0-LL",14.5854816672601,1121526,2.37196523731637,2.37196523731637,2.37196523731637,2.58428241478178,2.58428241478178,2.58428241478178
"Cumulopuntia leucophaea",315212,269508,"MPI-ESM1-2-HR",21.4026183338144,762562,0.0045750033394185,0.00208899179245143,0,0.0182226564978491,0.0388024567592604,0
"Cumulopuntia sphaerica",394981,375991,"GFDL-ESM4",41.1883395440008,1973581,0.0430276256612525,0,0.00107715344250261,0.0484200505847117,0,0.00102536577708801
"Cylindropuntia acanthocarpa",395044,363633,"GFDL-ESM4",22.2771756428376,1997601,0.266491215043739,0.000385003561282942,0.0699496470342351,0.336635919036867,0.000354390903291785,0.119660088496471
"Cylindropuntia anteojoensis",21594,8424,"GFDL-ESM4",0.428000360975188,33049,0,0,0,0,0,0
"Cylindropuntia arbuscula",251235,217330,"MPI-ESM1-2-HR",13.8836454842171,936658,1.06729397690149,1.33648368840013,1.33648368840013,1.15965530280415,1.45483312436563,1.45483312436563
"Cylindropuntia bernardina",66793,39715,"GFDL-ESM4",6.65519921018831,692233,1.81586302404633,1.88981493138613,1.07062822611104,2.44515143802494,2.57594358690282,1.73596035512703
"Cylindropuntia bigelovii",408276,359806,"MPI-ESM1-2-HR",18.5442112136907,1377679,1.27198267955509,1.37204493532626,1.26128802743701,1.34181778992642,1.51208986078045,1.36859869304098
"Cylindropuntia californica",88939,68572,"MPI-ESM1-2-HR",12.471038981896,854551,0.912398646677944,1.05694744210465,1.79745377121857,0.890295595857835,1.01715782727487,1.84364564476776
"Cylindropuntia calmalliana",45111,34844,"UKESM1-0-LL",7.19273776791357,422794,0.00212375157846401,0,0,0.0016847332136286,0,0
"Cylindropuntia caribaea",15435,11378,"UKESM1-0-LL",2.34485219107542,124445,0,0,0,0,0,0
"Cylindropuntia cholla",135845,131252,"MPI-ESM1-2-HR",13.5681093410828,1044492,0.987611617346783,0.988723981348856,1.05889434065767,0.987559350730612,0.98870035702455,1.06538334130811
"Cylindropuntia chuckwallensis",31824,5669,"UKESM1-0-LL",3.19913349948834,392902,1.05609454930323,1.05609454930323,1.05609454930323,1.53377953745601,1.57714303670186,1.48108345902464
"Cylindropuntia echinocarpa",478056,375484,"MPI-ESM1-2-HR",21.0221638982495,1781741,0.747488574746194,1.31155521939683,1.32944146754589,0.665647957561457,1.3567280820657,1.37550621684489
"Cylindropuntia fulgida",713698,678054,"UKESM1-0-LL",20.1881522427411,1917620,0.552023880103945,0.6529332472045,0.661490087810115,0.635775916424034,0.742704897589737,0.748588338484905
"Cylindropuntia ganderi",92018,76103,"MPI-ESM1-2-HR",8.22989024461863,627170,1.53762663758328,1.80195261684822,1.80195261684822,1.55502184355235,1.95843204590406,1.96284422612967
"Cylindropuntia imbricata",2160912,2126097,"GFDL-ESM4",44.913807618939,3253617,0.394805599180094,0.0269131652977263,0.0178378502956356,0.393583357397247,0.0269094715564539,0.017894296482226
"Cylindropuntia kleiniae",1460831,1400061,"GFDL-ESM4",20.9491183082464,1623863,0.786994280963472,0.0207398106225372,0.000266416963260886,0.792840513379029,0.019877042587404,0.000255334121469219
"Cylindropuntia leptocaulis",1757239,1646041,"MPI-ESM1-2-HR",41.2491090592129,2524276,1.42826393753254,1.50074755124569,1.50074755124569,1.4383643886802,1.54250844648907,1.54250844648907
"Cylindropuntia lindsayi",94768,85352,"MPI-ESM1-2-HR",5.76914862967674,515859,0.00209719748804949,0,0,0.00188882323147054,0,0
"Cylindropuntia molesta",97748,80805,"GFDL-ESM4",6.71781521707296,762015,1.27961141018501,1.28764309139286,1.2878410989419,1.3755064042231,1.38281090150182,1.38153210295863
"Cylindropuntia multigeniculata",61652,41874,"GFDL-ESM4",2.81095902834277,295157,1.74540287529254,1.74540287529254,1.74124755218035,2.66484461169143,2.66484461169143,2.6592973463959
"Cylindropuntia munzii",70040,45594,"MPI-ESM1-2-HR",6.75800441521561,627414,0,0,0,0,0,0
"Cylindropuntia prolifera",33741,23573,"UKESM1-0-LL",5.53285558854201,453896,2.15097781360031,1.99444279472278,2.50188775293768,2.68513084970807,2.65371506475801,3.18046293826502
"Cylindropuntia ramosissima",215653,202454,"MPI-ESM1-2-HR",18.4961797270087,1552810,1.355384433007,2.37924664368202,2.44044079148844,1.45068698325551,2.53391791442734,2.6574404251274
"Cylindropuntia tesajo",73729,41221,"UKESM1-0-LL",3.86904668542257,309938,0,0,0,0,0,0
"Cylindropuntia thurberi",331798,273002,"MPI-ESM1-2-HR",26.8186225182997,1777356,0.00556772477857305,0,0,0.00548526513119428,0,0
"Cylindropuntia tunicata",220427,198221,"GFDL-ESM4",13.9156045019308,1202404,1.32504124184622,1.8539811624399,1.90081272922647,1.35783275188611,2.02403970475486,2.08919506231088
"Cylindropuntia whipplei",416562,355104,"GFDL-ESM4",18.4204739159494,1643116,0.0593544426421555,0,0,0.123186944560474,0,0.00334644062588522
"Cylindropuntia wolfii",29607,9402,"MPI-ESM1-2-HR",4.69406290184974,452121,1.42001701765582,1.42001701765582,1.42001701765582,2.63917316850745,2.63917316850745,2.63917316850745
"Cylindropuntia x antoniae",139318,112686,"MPI-ESM1-2-HR",1.95443659707081,122279,0,0,0,0,0,0
"Cylindropuntia x parryi",30765,18100,"UKESM1-0-LL",3.22347854077427,334201,0.93646408839779,0.954475138121547,0.783149171270718,0.876157971721112,0.857695433122054,0.608971233544612
"Deamia testudo",503818,468191,"MPI-ESM1-2-HR",39.923552480885,2740011,1.21999568552151,1.32697339333733,1.30696660123753,1.23891564017165,1.3224716068104,1.32235450103013
"Discocactus placentiformis",52134,30065,"UKESM1-0-LL",0.908006225535808,128724,0.208681190753368,0.822750706801929,1.81596540828206,0.689166378946561,0.871580926075114,1.8733072467104
"Disocactus anguliger",101352,76293,"UKESM1-0-LL",5.81214322629518,345721,0.0101975279514503,0,0,0.0143460415186676,0,0
